ano,mes,dia,hora,Dia_semana,QTD_Tags,R$_Tags
2019,5,9,6,3,4,16.9600
2019,5,9,7,3,43,125.3600
2019,5,9,8,3,294,391.4600
2019,5,9,9,3,477,502.6800
2019,5,9,10,3,464,463.8400
2019,5,9,11,3,428,428.0700
2019,5,9,12,3,271,298.1000
2019,5,9,13,3,437,616.6300
2019,5,9,14,3,453,546.3900
2019,5,9,15,3,418,443.7900
2019,5,9,16,3,446,411.8500
2019,5,9,17,3,260,169.2400
2019,5,10,5,4,1,0.5100
2019,5,10,6,4,8,22.3800
2019,5,10,7,4,48,135.1500
2019,5,10,8,4,321,400.5400
2019,5,10,9,4,431,469.1700
2019,5,10,10,4,432,437.5000
2019,5,10,11,4,436,410.8600
2019,5,10,12,4,305,329.2900
2019,5,10,13,4,450,549.3000
2019,5,10,14,4,421,509.9100
2019,5,10,15,4,446,462.5400
2019,5,10,16,4,455,390.0300
2019,5,10,17,4,344,212.2000
2019,5,11,4,5,1,6.5500
2019,5,11,6,5,4,20.2000
2019,5,11,7,5,39,115.5700
2019,5,11,8,5,288,402.7800
2019,5,11,9,5,472,529.8000
2019,5,11,10,5,445,520.8700
2019,5,11,11,5,365,263.6000
2019,5,13,4,0,1,10.6300
2019,5,13,6,0,6,15.2300
2019,5,13,7,0,48,157.0700
2019,5,13,8,0,245,329.0000
2019,5,13,9,0,410,423.1300
2019,5,13,10,0,432,431.3700
2019,5,13,11,0,404,378.8200
2019,5,13,12,0,311,339.4100
2019,5,13,13,0,449,538.5200
2019,5,13,14,0,474,556.1300
2019,5,13,15,0,447,448.5600
2019,5,13,16,0,394,314.2900
2019,5,13,17,0,272,146.3400
2019,5,14,5,1,1,0.6800
2019,5,14,6,1,4,9.7700
2019,5,14,7,1,40,111.2500
2019,5,14,8,1,235,328.1800
2019,5,14,9,1,395,433.7900
2019,5,14,10,1,415,362.4900
2019,5,14,11,1,377,321.0100
2019,5,14,12,1,274,290.6200
2019,5,14,13,1,441,555.9100
2019,5,14,14,1,441,508.5800
2019,5,14,15,1,450,427.9500
2019,5,14,16,1,399,307.8300
2019,5,14,17,1,285,154.1500
2019,5,15,0,2,1,0.8500
2019,5,15,5,2,1,2.0000
2019,5,15,6,2,2,1.8500
2019,5,15,7,2,37,154.1100
2019,5,15,8,2,299,593.9200
2019,5,15,9,2,391,477.6800
2019,5,15,10,2,401,490.1200
2019,5,15,11,2,430,406.1100
2019,5,15,12,2,299,337.6200
2019,5,15,13,2,468,593.1900
2019,5,15,14,2,428,502.2400
2019,5,15,15,2,418,428.8300
2019,5,15,16,2,396,337.0200
2019,5,15,17,2,247,144.1700
2019,5,16,5,3,1,0.4500
2019,5,16,6,3,5,29.2300
2019,5,16,7,3,35,98.2900
2019,5,16,8,3,238,323.5000
2019,5,16,9,3,378,405.2400
2019,5,16,10,3,375,351.9200
2019,5,16,11,3,359,292.2600
2019,5,16,12,3,258,322.5500
2019,5,16,13,3,405,514.4900
2019,5,16,14,3,412,461.3700
2019,5,16,15,3,363,334.7900
2019,5,16,16,3,345,272.2000
2019,5,16,17,3,220,129.3200
2019,5,17,6,4,2,6.7200
2019,5,17,7,4,32,108.4900
2019,5,17,8,4,231,299.8600
2019,5,17,9,4,357,362.3100
2019,5,17,10,4,388,354.9300
2019,5,17,11,4,367,328.5800
2019,5,17,12,4,254,300.5300
2019,5,17,13,4,429,551.2500
2019,5,17,14,4,451,529.0500
2019,5,17,15,4,423,426.9200
2019,5,17,16,4,382,323.4900
2019,5,17,17,4,286,157.6900
2019,5,18,6,5,1,5.8700
2019,5,18,7,5,35,145.7600
2019,5,18,8,5,186,291.9200
2019,5,18,9,5,400,481.2000
2019,5,18,10,5,444,471.7200
2019,5,18,11,5,323,222.5000
2019,5,20,4,0,1,4.0000
2019,5,20,6,0,5,10.8700
2019,5,20,7,0,35,106.5400
2019,5,20,8,0,195,308.9400
2019,5,20,9,0,328,369.6000
2019,5,20,10,0,376,396.4600
2019,5,20,11,0,315,253.5300
2019,5,20,12,0,241,295.7700
2019,5,20,13,0,397,453.3200
2019,5,20,14,0,384,404.7900
2019,5,20,15,0,359,334.6900
2019,5,20,16,0,386,318.2800
2019,5,20,17,0,263,142.4200
2019,5,21,4,1,1,5.3600
2019,5,21,6,1,3,13.1000
2019,5,21,7,1,34,67.6700
2019,5,21,8,1,242,341.2600
2019,5,21,9,1,386,410.1100
2019,5,21,10,1,370,350.5800
2019,5,21,11,1,311,271.6800
2019,5,21,12,1,228,222.1300
2019,5,21,13,1,355,403.4900
2019,5,21,14,1,401,437.3400
2019,5,21,15,1,342,354.5600
2019,5,21,16,1,331,284.4600
2019,5,21,17,1,263,172.0900
2019,5,22,4,2,1,7.0600
2019,5,22,5,2,1,0.3400
2019,5,22,6,2,3,5.6800
2019,5,22,7,2,36,103.7200
2019,5,22,8,2,220,318.8500
2019,5,22,9,2,316,370.2400
2019,5,22,10,2,371,382.1800
2019,5,22,11,2,307,263.5700
2019,5,22,12,2,207,234.7000
2019,5,22,13,2,368,508.7300
2019,5,22,14,2,366,412.4100
2019,5,22,15,2,339,344.5100
2019,5,22,16,2,303,243.5000
2019,5,22,17,2,247,141.7700
2019,5,23,6,3,5,13.1100
2019,5,23,7,3,26,82.7800
2019,5,23,8,3,205,278.9500
2019,5,23,9,3,344,397.8300
2019,5,23,10,3,353,323.2800
2019,5,23,11,3,316,273.8600
2019,5,23,12,3,213,218.8300
2019,5,23,13,3,312,365.7700
2019,5,23,14,3,316,344.2400
2019,5,23,15,3,352,334.5800
2019,5,23,16,3,319,251.9700
2019,5,23,17,3,276,166.7200
2019,5,24,6,4,7,23.5700
2019,5,24,7,4,34,107.7100
2019,5,24,8,4,211,307.6100
2019,5,24,9,4,383,442.8400
2019,5,24,10,4,366,378.9700
2019,5,24,11,4,288,266.0000
2019,5,24,12,4,252,289.7900
2019,5,24,13,4,374,462.2300
2019,5,24,14,4,413,413.7700
2019,5,24,15,4,440,411.2000
2019,5,24,16,4,391,323.7200
2019,5,24,17,4,270,150.9400
2019,5,25,2,5,2,10.8900
2019,5,25,4,5,1,6.5500
2019,5,25,5,5,1,6.0400
2019,5,25,6,5,2,6.7000
2019,5,25,7,5,28,96.8500
2019,5,25,8,5,202,287.1900
2019,5,25,9,5,389,412.1600
2019,5,25,10,5,448,422.5400
2019,5,25,11,5,352,227.8800
2019,5,27,5,0,1,0.8500
2019,5,27,6,0,6,10.7400
2019,5,27,7,0,31,73.8500
2019,5,27,8,0,215,294.4400
2019,5,27,9,0,342,377.2900
2019,5,27,10,0,388,352.6400
2019,5,27,11,0,284,225.5000
2019,5,27,12,0,236,245.0900
2019,5,27,13,0,387,440.8000
2019,5,27,14,0,399,465.6500
2019,5,27,15,0,357,347.8900
2019,5,27,16,0,324,260.0500
2019,5,27,17,0,264,152.4100
2019,5,28,5,1,2,10.7800
2019,5,28,6,1,3,5.0200
2019,5,28,7,1,41,119.1700
2019,5,28,8,1,224,289.2000
2019,5,28,9,1,365,382.3300
2019,5,28,10,1,344,316.9900
2019,5,28,11,1,334,288.6900
2019,5,28,12,1,223,244.8300
2019,5,28,13,1,380,488.4400
2019,5,28,14,1,348,396.7900
2019,5,28,15,1,326,319.8700
2019,5,28,16,1,272,231.3100
2019,5,28,17,1,188,95.4500
2019,5,29,6,2,4,15.7400
2019,5,29,7,2,34,108.0100
2019,5,29,8,2,236,362.5900
2019,5,29,9,2,364,363.3700
2019,5,29,10,2,355,355.9500
2019,5,29,11,2,251,197.7800
2019,5,29,12,2,127,154.4000
2019,5,29,13,2,388,510.2500
2019,5,29,14,2,407,441.0900
2019,5,29,15,2,333,348.5900
2019,5,29,16,2,334,279.6000
2019,5,29,17,2,213,104.5500
2019,5,30,4,3,1,3.0000
2019,5,30,6,3,8,28.4000
2019,5,30,7,3,33,102.9600
2019,5,30,8,3,216,274.5300
2019,5,30,9,3,374,462.6600
2019,5,30,10,3,383,332.5100
2019,5,30,11,3,311,292.8000
2019,5,30,12,3,243,247.6100
2019,5,30,13,3,345,427.7400
2019,5,30,14,3,371,392.4300
2019,5,30,15,3,342,321.2000
2019,5,30,16,3,318,257.7800
2019,5,30,17,3,267,149.7900
2019,5,31,4,4,1,3.1700
2019,5,31,6,4,5,17.6700
2019,5,31,7,4,42,125.1200
2019,5,31,8,4,232,322.7500
2019,5,31,9,4,334,362.7400
2019,5,31,10,4,383,392.5500
2019,5,31,11,4,324,302.2000
2019,5,31,12,4,273,260.5400
2019,5,31,13,4,387,472.4000
2019,5,31,14,4,399,438.4500
2019,5,31,15,4,364,370.3100
2019,5,31,16,4,361,300.5800
2019,5,31,17,4,256,147.6900
2019,6,1,1,5,1,4.3400
2019,6,1,4,5,1,6.5500
2019,6,1,5,5,1,0.6800
2019,6,1,6,5,4,8.2000
2019,6,1,7,5,32,113.5400
2019,6,1,8,5,235,354.4200
2019,6,1,9,5,420,435.5900
2019,6,1,10,5,386,384.4600
2019,6,1,11,5,331,211.3500
2019,6,3,4,0,1,2.0000
2019,6,3,6,0,6,18.5600
2019,6,3,7,0,33,118.6400
2019,6,3,8,0,237,350.2000
2019,6,3,9,0,383,398.3300
2019,6,3,10,0,414,452.2500
2019,6,3,11,0,323,251.7500
2019,6,3,12,0,249,268.4800
2019,6,3,13,0,409,463.7900
2019,6,3,14,0,432,460.1900
2019,6,3,15,0,428,434.6200
2019,6,3,16,0,365,292.7400
2019,6,3,17,0,275,148.9500
2019,6,4,4,1,1,7.9100
2019,6,4,6,1,3,11.5300
2019,6,4,7,1,33,95.6500
2019,6,4,8,1,259,382.6800
2019,6,4,9,1,384,415.9600
2019,6,4,10,1,377,393.1000
2019,6,4,11,1,367,346.0200
2019,6,4,12,1,264,301.9900
2019,6,4,13,1,400,458.3400
2019,6,4,14,1,410,440.7800
2019,6,4,15,1,361,366.5400
2019,6,4,16,1,359,290.4200
2019,6,4,17,1,247,137.2000
2019,6,5,4,2,1,5.4600
2019,6,5,6,2,9,22.7900
2019,6,5,7,2,36,101.3900
2019,6,5,8,2,244,341.6600
2019,6,5,9,2,415,436.5100
2019,6,5,10,2,442,450.3400
2019,6,5,11,2,363,315.7500
2019,6,5,12,2,284,324.9000
2019,6,5,13,2,442,493.1400
2019,6,5,14,2,478,545.6500
2019,6,5,15,2,409,406.5600
2019,6,5,16,2,387,312.4300
2019,6,5,17,2,278,172.4500
2019,6,6,6,3,4,15.0600
2019,6,6,7,3,33,92.7100
2019,6,6,8,3,266,411.3200
2019,6,6,9,3,366,396.4300
2019,6,6,10,3,420,407.1300
2019,6,6,11,3,359,323.7200
2019,6,6,12,3,281,295.9000
2019,6,6,13,3,431,638.5300
2019,6,6,14,3,427,531.2800
2019,6,6,15,3,403,421.9400
2019,6,6,16,3,389,304.6800
2019,6,6,17,3,283,166.1600
2019,6,7,6,4,5,20.8400
2019,6,7,7,4,30,95.5100
2019,6,7,8,4,278,411.9800
2019,6,7,9,4,435,446.7300
2019,6,7,10,4,427,545.2300
2019,6,7,11,4,374,342.4100
2019,6,7,12,4,325,358.6200
2019,6,7,13,4,410,590.9700
2019,6,7,14,4,426,547.7300
2019,6,7,15,4,405,416.6200
2019,6,7,16,4,411,309.6300
2019,6,7,17,4,256,145.8000
2019,6,8,5,5,1,6.5500
2019,6,8,6,5,4,17.6100
2019,6,8,7,5,35,120.4900
2019,6,8,8,5,226,337.6300
2019,6,8,9,5,433,539.7800
2019,6,8,10,5,412,442.4200
2019,6,8,11,5,329,226.6400
2019,6,10,4,0,1,6.5600
2019,6,10,6,0,4,14.9600
2019,6,10,7,0,24,69.6900
2019,6,10,8,0,220,322.9100
2019,6,10,9,0,417,465.4000
2019,6,10,10,0,410,417.4900
2019,6,10,11,0,314,310.3100
2019,6,10,12,0,263,303.7500
2019,6,10,13,0,344,489.3600
2019,6,10,14,0,344,466.3000
2019,6,10,15,0,366,395.6300
2019,6,10,16,0,340,273.5400
2019,6,10,17,0,281,156.4200
2019,6,11,5,1,1,1.3400
2019,6,11,6,1,4,11.0400
2019,6,11,7,1,31,99.4400
2019,6,11,8,1,217,262.0500
2019,6,11,9,1,421,427.6900
2019,6,11,10,1,427,383.1600
2019,6,11,11,1,363,369.4400
2019,6,11,12,1,277,292.9900
2019,6,11,13,1,450,624.9300
2019,6,11,14,1,404,476.6300
2019,6,11,15,1,396,422.3600
2019,6,11,16,1,359,299.1800
2019,6,11,17,1,299,176.0400
2019,6,12,6,2,3,11.8700
2019,6,12,7,2,44,101.2000
2019,6,12,8,2,243,354.1500
2019,6,12,9,2,393,412.7200
2019,6,12,10,2,405,365.5600
2019,6,12,11,2,388,322.9100
2019,6,12,12,2,274,264.6200
2019,6,12,13,2,417,466.6800
2019,6,12,14,2,418,445.3600
2019,6,12,15,2,428,431.8200
2019,6,12,16,2,390,306.0300
2019,6,12,17,2,289,168.4500
2019,6,13,6,3,2,8.2300
2019,6,13,7,3,27,101.3900
2019,6,13,8,3,239,390.5400
2019,6,13,9,3,353,379.7300
2019,6,13,10,3,373,378.2400
2019,6,13,11,3,295,293.1300
2019,6,13,12,3,213,231.5000
2019,6,13,13,3,363,470.5600
2019,6,13,14,3,384,420.3200
2019,6,13,15,3,393,384.6500
2019,6,13,16,3,389,321.3300
2019,6,13,17,3,249,138.7900
2019,6,14,5,4,1,1.8500
2019,6,14,6,4,5,24.4800
2019,6,14,7,4,41,108.4400
2019,6,14,8,4,254,436.9500
2019,6,14,9,4,356,435.3700
2019,6,14,10,4,370,377.8100
2019,6,14,11,4,340,317.4400
2019,6,14,12,4,263,262.7200
2019,6,14,13,4,387,496.6500
2019,6,14,14,4,455,529.5200
2019,6,14,15,4,401,408.6000
2019,6,14,16,4,337,279.5900
2019,6,14,17,4,215,124.3800
2019,6,15,5,5,1,0.8500
2019,6,15,6,5,2,3.6800
2019,6,15,7,5,28,103.0300
2019,6,15,8,5,198,270.8000
2019,6,15,9,5,406,429.6800
2019,6,15,10,5,382,381.3400
2019,6,15,11,5,265,175.7400
2019,6,17,3,0,1,0.5100
2019,6,17,4,0,1,6.7200
2019,6,17,5,0,1,6.2100
2019,6,17,6,0,3,2.5100
2019,6,17,7,0,29,71.9200
2019,6,17,8,0,225,294.1200
2019,6,17,9,0,370,422.1700
2019,6,17,10,0,372,355.4000
2019,6,17,11,0,302,270.7100
2019,6,17,12,0,197,257.2400
2019,6,17,13,0,403,486.5600
2019,6,17,14,0,397,471.3100
2019,6,17,15,0,369,344.0900
2019,6,17,16,0,348,279.8600
2019,6,17,17,0,274,150.5400
2019,6,18,5,1,1,2.0000
2019,6,18,6,1,3,11.1200
2019,6,18,7,1,41,116.6000
2019,6,18,8,1,186,251.6300
2019,6,18,9,1,354,399.6800
2019,6,18,10,1,372,356.5800
2019,6,18,11,1,312,281.1100
2019,6,18,12,1,229,252.8100
2019,6,18,13,1,392,453.6800
2019,6,18,14,1,373,394.6400
2019,6,18,15,1,315,330.7300
2019,6,18,16,1,319,260.4800
2019,6,18,17,1,252,143.2600
2019,6,19,0,2,2,2.3900
2019,6,19,1,2,1,5.5300
2019,6,19,5,2,1,1.3400
2019,6,19,6,2,1,0.8500
2019,6,19,7,2,37,115.6900
2019,6,19,8,2,225,299.8000
2019,6,19,9,2,352,416.7300
2019,6,19,10,2,381,380.5600
2019,6,19,11,2,329,310.3500
2019,6,19,12,2,259,283.2800
2019,6,19,13,2,406,570.4400
2019,6,19,14,2,384,425.8300
2019,6,19,15,2,401,378.6600
2019,6,19,16,2,377,326.8600
2019,6,19,17,2,242,139.6400
2019,6,20,7,3,28,79.7600
2019,6,20,8,3,30,62.8400
2019,6,20,9,3,31,31.5600
2019,6,20,10,3,23,12.3300
2019,6,21,4,4,1,5.3600
2019,6,21,6,4,5,10.3600
2019,6,21,7,4,31,95.8800
2019,6,21,8,4,220,316.3600
2019,6,21,9,4,369,421.6200
2019,6,21,10,4,394,418.4300
2019,6,21,11,4,301,316.3400
2019,6,21,12,4,241,248.5000
2019,6,21,13,4,348,443.2000
2019,6,21,14,4,412,470.3000
2019,6,21,15,4,365,397.1300
2019,6,21,16,4,352,291.1300
2019,6,21,17,4,216,132.6000
2019,6,22,4,5,1,6.0400
2019,6,22,6,5,1,5.0200
2019,6,22,7,5,20,57.0200
2019,6,22,8,5,177,249.2600
2019,6,22,9,5,347,372.9500
2019,6,22,10,5,404,409.1700
2019,6,22,11,5,301,206.6900
2019,6,24,6,0,1,5.1900
2019,6,24,7,0,39,125.3700
2019,6,24,8,0,206,274.9600
2019,6,24,9,0,359,355.5400
2019,6,24,10,0,322,271.2700
2019,6,24,11,0,232,237.8900
2019,6,24,12,0,212,235.5500
2019,6,24,13,0,364,424.1600
2019,6,24,14,0,379,369.9400
2019,6,24,15,0,350,351.4200
2019,6,24,16,0,318,237.6400
2019,6,24,17,0,220,126.0500
2019,6,25,4,1,1,7.5700
2019,6,25,6,1,3,4.5300
2019,6,25,7,1,39,113.6300
2019,6,25,8,1,228,296.2800
2019,6,25,9,1,333,352.8200
2019,6,25,10,1,348,314.1200
2019,6,25,11,1,269,254.6800
2019,6,25,12,1,192,168.9900
2019,6,25,13,1,304,369.6500
2019,6,25,14,1,376,451.6200
2019,6,25,15,1,353,342.1000
2019,6,25,16,1,331,288.2600
2019,6,25,17,1,205,130.4300
2019,6,26,4,2,2,12.7500
2019,6,26,6,2,4,16.7800
2019,6,26,7,2,41,84.8600
2019,6,26,8,2,229,300.0900
2019,6,26,9,2,343,411.3800
2019,6,26,10,2,334,316.3900
2019,6,26,11,2,334,318.3100
2019,6,26,12,2,223,240.9600
2019,6,26,13,2,344,474.6900
2019,6,26,14,2,407,456.3200
2019,6,26,15,2,373,382.0700
2019,6,26,16,2,319,258.6500
2019,6,26,17,2,201,111.5400
2019,6,27,6,3,3,7.8700
2019,6,27,7,3,27,97.4400
2019,6,27,8,3,212,317.8100
2019,6,27,9,3,327,376.2600
2019,6,27,10,3,335,331.7400
2019,6,27,11,3,292,268.5000
2019,6,27,12,3,239,236.3800
2019,6,27,13,3,370,506.4900
2019,6,27,14,3,426,500.4700
2019,6,27,15,3,358,369.2600
2019,6,27,16,3,319,287.2700
2019,6,27,17,3,258,151.9600
2019,6,28,4,4,1,3.8500
2019,6,28,5,4,1,4.8500
2019,6,28,6,4,4,10.8900
2019,6,28,7,4,25,63.6900
2019,6,28,8,4,221,275.8500
2019,6,28,9,4,359,454.4100
2019,6,28,10,4,375,384.3700
2019,6,28,11,4,319,255.8800
2019,6,28,12,4,220,217.1100
2019,6,28,13,4,381,449.3700
2019,6,28,14,4,424,476.8000
2019,6,28,15,4,373,388.1900
2019,6,28,16,4,366,299.5300
2019,6,28,17,4,215,127.4200
2019,6,29,2,5,1,4.6800
2019,6,29,4,5,1,1.1700
2019,6,29,6,5,1,5.1900
2019,6,29,7,5,21,58.9800
2019,6,29,8,5,172,230.9900
2019,6,29,9,5,353,381.0900
2019,6,29,10,5,357,359.4400
2019,6,29,11,5,292,172.1200
2019,7,1,4,0,1,3.5100
2019,7,1,6,0,1,1.1700
2019,7,1,7,0,40,114.7700
2019,7,1,8,0,213,265.1700
2019,7,1,9,0,346,347.1000
2019,7,1,10,0,340,313.6500
2019,7,1,11,0,293,302.0900
2019,7,1,12,0,213,222.0600
2019,7,1,13,0,359,372.6100
2019,7,1,14,0,409,444.6800
2019,7,1,15,0,404,402.4600
2019,7,1,16,0,311,254.2900
2019,7,1,17,0,190,122.9800
2019,7,1,23,0,1,1.0000
2019,7,2,5,1,1,3.1700
2019,7,2,6,1,3,4.5100
2019,7,2,7,1,32,107.6800
2019,7,2,8,1,196,325.0800
2019,7,2,9,1,406,432.2600
2019,7,2,10,1,415,439.7600
2019,7,2,11,1,296,320.8500
2019,7,2,12,1,197,256.9000
2019,7,2,13,1,341,428.3100
2019,7,2,14,1,441,517.4700
2019,7,2,15,1,362,362.8400
2019,7,2,16,1,279,253.7300
2019,7,2,17,1,187,106.8700
2019,7,3,6,2,8,21.0400
2019,7,3,7,2,37,114.2100
2019,7,3,8,2,215,297.0900
2019,7,3,9,2,361,390.4200
2019,7,3,10,2,320,336.5000
2019,7,3,11,2,294,323.9100
2019,7,3,12,2,232,245.2500
2019,7,3,13,2,330,354.9300
2019,7,3,14,2,149,135.4900
2019,7,3,15,2,175,176.0200
2019,7,3,16,2,216,180.1100
2019,7,3,17,2,124,77.0700
2019,7,4,4,3,1,2.0000
2019,7,4,6,3,4,18.2500
2019,7,4,7,3,35,76.2100
2019,7,4,8,3,225,350.2500
2019,7,4,9,3,392,476.9800
2019,7,4,10,3,398,447.0200
2019,7,4,11,3,324,375.1700
2019,7,4,12,3,255,259.2000
2019,7,4,13,3,331,376.4400
2019,7,4,14,3,380,404.1200
2019,7,4,15,3,362,349.7300
2019,7,4,16,3,183,149.1400
2019,7,4,17,3,115,70.1800
2019,7,5,6,4,3,9.8700
2019,7,5,7,4,33,67.9700
2019,7,5,8,4,207,270.3900
2019,7,5,9,4,378,370.0800
2019,7,5,10,4,103,74.7400
2019,7,5,11,4,10,15.7600
2019,7,5,12,4,9,15.4500
2019,7,5,13,4,15,51.4700
2019,7,5,14,4,108,217.0700
2019,7,5,15,4,460,466.5500
2019,7,5,16,4,427,374.6700
2019,7,5,17,4,309,186.6300
2019,7,6,1,5,1,0.5100
2019,7,6,5,5,1,4.0300
2019,7,6,6,5,4,16.6800
2019,7,6,7,5,19,61.1200
2019,7,6,8,5,192,299.2500
2019,7,6,9,5,367,391.9400
2019,7,6,10,5,436,459.4800
2019,7,6,11,5,339,220.2500
2019,7,8,4,0,1,1.0000
2019,7,8,6,0,1,0.6800
2019,7,8,7,0,42,126.9700
2019,7,8,8,0,240,334.1600
2019,7,8,9,0,415,459.5000
2019,7,8,10,0,437,477.3900
2019,7,8,11,0,348,393.5000
2019,7,8,12,0,289,363.1500
2019,7,8,13,0,446,601.8000
2019,7,8,14,0,471,548.5400
2019,7,8,15,0,455,479.7100
2019,7,8,16,0,416,384.9900
2019,7,8,17,0,213,125.3100
2019,7,9,4,1,1,1.6800
2019,7,9,6,1,4,23.3700
2019,7,9,7,1,19,72.3500
2019,7,9,8,1,194,281.2100
2019,7,9,9,1,389,413.5600
2019,7,9,10,1,414,452.9600
2019,7,9,11,1,304,341.9200
2019,7,9,12,1,274,308.8600
2019,7,9,13,1,391,558.7600
2019,7,9,14,1,448,552.2900
2019,7,9,15,1,444,524.1000
2019,7,9,16,1,338,303.4700
2019,7,9,17,1,224,142.1000
2019,7,10,6,2,3,4.6200
2019,7,10,7,2,26,84.9500
2019,7,10,8,2,235,301.2500
2019,7,10,9,2,460,561.9800
2019,7,10,10,2,377,391.6300
2019,7,10,11,2,298,305.5200
2019,7,10,12,2,281,303.3700
2019,7,10,13,2,386,491.8100
2019,7,10,14,2,420,501.6500
2019,7,10,15,2,403,440.6400
2019,7,10,16,2,355,306.2400
2019,7,10,17,2,249,139.7900
2019,7,11,6,3,2,14.4600
2019,7,11,7,3,21,89.5000
2019,7,11,8,3,204,288.6200
2019,7,11,9,3,376,418.6800
2019,7,11,10,3,391,444.5100
2019,7,11,11,3,317,342.9000
2019,7,11,12,3,267,365.4400
2019,7,11,13,3,388,515.2500
2019,7,11,14,3,438,558.6100
2019,7,11,15,3,370,378.0400
2019,7,11,16,3,389,333.8600
2019,7,11,17,3,208,123.7300
2019,7,11,23,3,1,0.6800
2019,7,12,5,4,1,4.6800
2019,7,12,6,4,3,3.5300
2019,7,12,7,4,27,83.1700
2019,7,12,8,4,216,300.5800
2019,7,12,9,4,350,388.3000
2019,7,12,10,4,415,428.7400
2019,7,12,11,4,318,299.7000
2019,7,12,12,4,256,298.9600
2019,7,12,13,4,377,439.4400
2019,7,12,14,4,423,473.4800
2019,7,12,15,4,378,413.0700
2019,7,12,16,4,318,275.1900
2019,7,12,17,4,216,124.5800
2019,7,13,6,5,1,6.5500
2019,7,13,7,5,17,58.7300
2019,7,13,8,5,213,277.1000
2019,7,13,9,5,381,464.0300
2019,7,13,10,5,404,397.8400
2019,7,13,11,5,283,187.4000
2019,7,15,6,0,3,8.3600
2019,7,15,7,0,34,105.0300
2019,7,15,8,0,239,324.0800
2019,7,15,9,0,394,444.6800
2019,7,15,10,0,433,424.7700
2019,7,15,11,0,324,313.3200
2019,7,15,12,0,258,291.5800
2019,7,15,13,0,406,551.9600
2019,7,15,14,0,461,532.0900
2019,7,15,15,0,443,426.4100
2019,7,15,16,0,304,228.4300
2019,7,15,17,0,166,96.4200
2019,7,16,6,1,4,16.9000
2019,7,16,7,1,45,137.3700
2019,7,16,8,1,226,315.6000
2019,7,16,9,1,378,370.1900
2019,7,16,10,1,379,366.1700
2019,7,16,11,1,305,290.8100
2019,7,16,12,1,247,298.0200
2019,7,16,13,1,395,529.4000
2019,7,16,14,1,420,498.2400
2019,7,16,15,1,409,420.7400
2019,7,16,16,1,374,345.6600
2019,7,16,17,1,253,152.6100
2019,7,17,5,2,1,5.1900
2019,7,17,6,2,3,9.3200
2019,7,17,7,2,26,91.4500
2019,7,17,8,2,227,310.1300
2019,7,17,9,2,391,459.6400
2019,7,17,10,2,401,416.0700
2019,7,17,11,2,360,309.6500
2019,7,17,12,2,245,265.0200
2019,7,17,13,2,418,507.3000
2019,7,17,14,2,455,475.4800
2019,7,17,15,2,374,390.3200
2019,7,17,16,2,348,296.4400
2019,7,17,17,2,261,150.3500
2019,7,18,4,3,1,1.8500
2019,7,18,6,3,5,15.3400
2019,7,18,7,3,44,143.7900
2019,7,18,8,3,190,276.3900
2019,7,18,9,3,386,440.6400
2019,7,18,10,3,347,347.1700
2019,7,18,11,3,336,306.2000
2019,7,18,12,3,240,271.6300
2019,7,18,13,3,426,527.5600
2019,7,18,14,3,416,449.1400
2019,7,18,15,3,401,404.6000
2019,7,18,16,3,344,287.2000
2019,7,18,17,3,228,144.7300
2019,7,18,23,3,1,1.8500
2019,7,19,4,4,1,2.7900
2019,7,19,6,4,8,21.8500
2019,7,19,7,4,24,53.0000
2019,7,19,8,4,235,342.1800
2019,7,19,9,4,345,417.5300
2019,7,19,10,4,400,366.1200
2019,7,19,11,4,333,299.6900
2019,7,19,12,4,255,281.5100
2019,7,19,13,4,384,462.6500
2019,7,19,14,4,448,539.4500
2019,7,19,15,4,396,391.9100
2019,7,19,16,4,330,280.1200
2019,7,19,17,4,223,130.9800
2019,7,20,4,5,1,2.5100
2019,7,20,6,5,1,5.8700
2019,7,20,7,5,28,83.3800
2019,7,20,8,5,191,263.8900
2019,7,20,9,5,340,383.8300
2019,7,20,10,5,428,418.3100
2019,7,20,11,5,291,195.3000
2019,7,22,5,0,1,6.2100
2019,7,22,6,0,3,3.5300
2019,7,22,7,0,32,108.0000
2019,7,22,8,0,182,226.8200
2019,7,22,9,0,338,363.8900
2019,7,22,10,0,375,341.0100
2019,7,22,11,0,329,271.7700
2019,7,22,12,0,244,282.5500
2019,7,22,13,0,381,514.7300
2019,7,22,14,0,427,463.9900
2019,7,22,15,0,388,390.2800
2019,7,22,16,0,372,308.1500
2019,7,22,17,0,256,130.9200
2019,7,23,6,1,1,1.0000
2019,7,23,7,1,36,90.3600
2019,7,23,8,1,226,278.9200
2019,7,23,9,1,330,364.8900
2019,7,23,10,1,320,287.4200
2019,7,23,11,1,268,248.4000
2019,7,23,12,1,208,190.5500
2019,7,23,13,1,358,425.8700
2019,7,23,14,1,366,450.3700
2019,7,23,15,1,358,340.3000
2019,7,23,16,1,359,303.1300
2019,7,23,17,1,228,122.1800
2019,7,24,4,2,1,9.7800
2019,7,24,6,2,3,3.1900
2019,7,24,7,2,37,99.0300
2019,7,24,8,2,215,280.5600
2019,7,24,9,2,307,368.9100
2019,7,24,10,2,324,320.1000
2019,7,24,11,2,279,237.9700
2019,7,24,12,2,207,240.9300
2019,7,24,13,2,340,417.6200
