ano,mes,dia,hora,Dia_semana,QTD_Associacao,R$_Associacao,QTD_App,R$_APP,QTD_Monitor,R$_Monitor,QTD_parquimetro,parquimetro,QTD_pdv,pdv,QTD_Total,R$_total
2018,2,23,16,4,0,0.00,29,39.50,82,126.85,1,2.00,0,0.00,113,169.35
2018,2,23,17,4,0,0.00,23,26.20,74,93.70,3,6.00,0,0.00,100,125.90
2018,2,23,18,4,0,0.00,7,7.70,9,10.60,0,0.00,0,0.00,16,18.30
2018,2,24,8,5,0,0.00,2,0.30,0,0.00,0,0.00,0,0.00,2,0.30
2018,2,24,9,5,0,0.00,12,17.45,34,59.95,1,4.00,0,0.00,48,83.40
2018,2,24,10,5,0,0.00,26,29.85,136,258.10,1,2.00,0,0.00,164,292.95
2018,2,24,11,5,0,0.00,27,29.30,145,227.50,0,0.00,0,0.00,174,266.80
2018,2,24,12,5,0,0.00,29,35.95,30,43.30,2,3.00,0,0.00,61,82.25
2018,2,24,13,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2018,2,24,17,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,3.00
2018,2,25,16,6,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2018,2,26,8,0,0,0.00,5,8.35,0,0.00,0,0.00,0,0.00,6,12.35
2018,2,26,9,0,0,0.00,12,22.45,29,50.80,3,5.00,0,0.00,45,79.25
2018,2,26,10,0,0,0.00,30,38.60,138,231.55,3,3.00,0,0.00,171,273.15
2018,2,26,11,0,0,0.00,38,32.20,162,238.60,2,4.00,0,0.00,204,286.80
2018,2,26,12,0,0,0.00,26,27.10,114,168.60,11,16.00,0,0.00,152,213.70
2018,2,26,13,0,0,0.00,20,23.95,83,131.95,4,7.00,0,0.00,118,176.90
2018,2,26,14,0,0,0.00,35,46.85,43,77.30,8,15.45,0,0.00,89,147.60
2018,2,26,15,0,0,0.00,23,22.10,57,92.50,7,14.00,0,0.00,92,148.60
2018,2,26,16,0,0,0.00,36,30.60,147,224.80,0,0.00,0,0.00,183,255.40
2018,2,26,17,0,0,0.00,17,20.45,91,114.25,1,2.00,0,0.00,112,153.70
2018,2,26,18,0,0,0.00,9,6.70,12,14.60,0,0.00,0,0.00,22,26.30
2018,2,27,8,1,0,0.00,2,4.45,0,0.00,0,0.00,0,0.00,2,4.45
2018,2,27,9,1,0,0.00,19,33.60,19,32.50,2,6.00,0,0.00,41,75.10
2018,2,27,10,1,0,0.00,23,18.75,138,235.70,5,8.00,0,0.00,167,268.45
2018,2,27,11,1,0,0.00,26,18.75,126,190.10,5,8.60,0,0.00,159,228.45
2018,2,27,12,1,0,0.00,28,29.75,92,156.65,8,11.30,0,0.00,128,197.70
2018,2,27,13,1,0,0.00,17,11.40,38,60.90,2,3.00,0,0.00,57,75.30
2018,2,27,14,1,0,0.00,32,34.30,61,93.70,12,29.00,0,0.00,108,167.00
2018,2,27,15,1,0,0.00,29,32.20,80,135.40,5,12.00,0,0.00,114,179.60
2018,2,27,16,1,0,0.00,22,17.00,129,202.00,3,7.00,0,0.00,155,231.00
2018,2,27,17,1,0,0.00,30,26.65,83,114.05,2,4.00,0,0.00,116,149.70
2018,2,27,18,1,0,0.00,8,11.30,11,10.90,0,0.00,0,0.00,21,24.20
2018,2,27,20,1,0,0.00,3,4.00,0,0.00,0,0.00,0,0.00,3,4.00
2018,2,28,1,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,7.00
2018,2,28,8,2,0,0.00,2,1.15,0,0.00,0,0.00,0,0.00,2,1.15
2018,2,28,9,2,0,0.00,17,29.95,18,41.00,2,5.00,0,0.00,38,83.95
2018,2,28,10,2,0,0.00,19,15.40,145,235.90,2,3.00,0,0.00,167,255.30
2018,2,28,11,2,0,0.00,29,34.95,144,234.70,4,11.00,0,0.00,178,281.65
2018,2,28,12,2,0,0.00,25,24.40,82,126.00,2,4.00,0,0.00,109,154.40
2018,2,28,13,2,0,0.00,16,10.50,63,101.80,1,1.00,0,0.00,80,113.30
2018,2,28,14,2,0,0.00,23,30.75,61,107.10,5,9.00,0,0.00,89,146.85
2018,2,28,15,2,0,0.00,44,44.65,90,139.95,2,2.00,0,0.00,138,193.60
2018,2,28,16,2,0,0.00,18,29.00,64,114.30,3,3.00,0,0.00,85,146.30
2018,2,28,17,2,0,0.00,14,18.90,51,74.10,0,0.00,0,0.00,65,93.00
2018,2,28,18,2,0,0.00,1,0.75,0,0.00,0,0.00,0,0.00,1,0.75
2018,2,28,23,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2018,3,1,8,3,0,0.00,3,6.60,0,0.00,0,0.00,0,0.00,4,11.60
2018,3,1,9,3,0,0.00,15,24.65,6,5.45,4,10.00,0,0.00,25,40.10
2018,3,1,10,3,0,0.00,20,26.20,142,246.30,4,8.00,0,0.00,166,280.50
2018,3,1,11,3,0,0.00,26,14.90,134,208.15,3,6.00,0,0.00,163,229.05
2018,3,1,12,3,0,0.00,23,21.50,106,166.00,6,12.00,0,0.00,135,199.50
2018,3,1,13,3,0,0.00,26,29.05,60,90.80,8,21.00,0,0.00,95,145.85
2018,3,1,14,3,0,0.00,12,21.60,41,70.60,1,1.00,0,0.00,57,98.20
2018,3,1,15,3,0,0.00,30,32.00,63,106.10,5,12.00,0,0.00,99,152.10
2018,3,1,16,3,0,0.00,30,26.35,104,160.35,3,3.00,0,0.00,138,195.70
2018,3,1,17,3,0,0.00,19,21.30,57,82.60,1,2.00,0,0.00,78,106.90
2018,3,1,18,3,0,0.00,13,5.70,0,0.00,0,0.00,0,0.00,14,9.70
2018,3,1,21,3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2018,3,2,8,4,0,0.00,6,4.00,0,0.00,0,0.00,0,0.00,7,8.00
2018,3,2,9,4,0,0.00,19,25.45,15,32.30,3,8.00,0,0.00,37,65.75
2018,3,2,10,4,0,0.00,24,31.85,146,233.55,3,4.00,0,0.00,173,269.40
2018,3,2,11,4,0,0.00,25,25.65,118,196.70,5,15.00,0,0.00,148,237.35
2018,3,2,12,4,0,0.00,42,49.50,97,166.20,7,13.30,0,0.00,147,230.00
2018,3,2,13,4,0,0.00,19,31.35,58,88.80,2,4.00,0,0.00,79,124.15
2018,3,2,14,4,0,0.00,43,43.25,59,99.80,7,13.00,0,0.00,110,158.05
2018,3,2,15,4,0,0.00,37,49.25,96,163.15,3,5.00,0,0.00,139,230.40
2018,3,2,16,4,0,0.00,30,18.95,112,171.10,3,5.00,0,0.00,147,207.05
2018,3,2,17,4,0,0.00,18,26.25,103,140.50,6,7.00,0,0.00,127,173.75
2018,3,2,18,4,0,0.00,17,14.30,8,10.60,0,0.00,0,0.00,25,24.90
2018,3,2,19,4,0,0.00,2,1.30,0,0.00,0,0.00,0,0.00,2,1.30
2018,3,2,21,4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2018,3,3,8,5,0,0.00,1,3.75,0,0.00,0,0.00,0,0.00,1,3.75
2018,3,3,9,5,0,0.00,22,27.25,29,55.60,4,11.00,0,0.00,60,105.85
2018,3,3,10,5,0,0.00,23,33.20,169,318.80,4,9.00,0,0.00,198,367.00
2018,3,3,11,5,0,0.00,48,60.75,150,256.40,0,0.00,0,0.00,201,327.15
2018,3,3,12,5,0,0.00,17,13.10,36,49.50,0,0.00,0,0.00,54,67.60
2018,3,3,18,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2018,3,3,20,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2018,3,3,21,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2018,3,4,19,6,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
2018,3,5,7,0,0,0.00,2,5.30,0,0.00,0,0.00,0,0.00,3,10.30
2018,3,5,8,0,0,0.00,2,5.00,0,0.00,0,0.00,0,0.00,3,7.00
2018,3,5,9,0,0,0.00,11,19.30,39,68.65,3,5.00,0,0.00,55,96.95
2018,3,5,10,0,0,0.00,18,20.45,152,249.25,7,16.30,0,0.00,181,299.00
2018,3,5,11,0,0,0.00,28,20.85,123,203.25,3,4.00,0,0.00,154,228.10
2018,3,5,12,0,0,0.00,31,39.85,105,157.65,4,7.00,0,0.00,142,209.50
2018,3,5,13,0,0,0.00,20,22.35,54,92.90,9,16.00,0,0.00,83,131.25
2018,3,5,14,0,0,0.00,13,19.85,30,42.95,6,13.00,0,0.00,49,75.80
2018,3,5,15,0,0,0.00,27,37.55,68,116.15,4,9.00,0,0.00,100,163.70
2018,3,5,16,0,0,0.00,32,36.80,139,201.65,4,10.00,0,0.00,175,248.45
2018,3,5,17,0,0,0.00,37,23.80,107,142.90,6,9.00,0,0.00,151,178.70
2018,3,5,18,0,0,0.00,13,13.65,16,14.60,1,2.00,0,0.00,30,30.25
2018,3,6,7,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,5.00
2018,3,6,8,1,0,0.00,2,1.00,0,0.00,0,0.00,0,0.00,2,1.00
2018,3,6,9,1,0,0.00,15,13.50,27,43.05,7,14.00,0,0.00,49,70.55
2018,3,6,10,1,0,0.00,21,28.95,145,227.50,1,0.30,0,0.00,168,260.75
2018,3,6,11,1,0,0.00,20,19.80,137,210.45,1,2.00,0,0.00,159,234.25
2018,3,6,12,1,0,0.00,26,24.40,113,187.05,6,8.45,0,0.00,145,219.90
2018,3,6,13,1,0,0.00,27,23.30,69,118.10,11,19.00,0,0.00,107,160.40
2018,3,6,14,1,0,0.00,28,35.00,71,124.80,2,6.00,0,0.00,102,168.80
2018,3,6,15,1,0,0.00,39,55.05,74,124.65,8,16.00,0,0.00,123,200.70
2018,3,6,16,1,0,0.00,21,22.35,116,167.80,2,3.00,0,0.00,139,193.15
2018,3,6,17,1,0,0.00,29,38.70,89,127.40,0,0.00,0,0.00,120,173.10
2018,3,6,18,1,0,0.00,14,14.05,17,19.50,0,0.00,0,0.00,31,33.55
2018,3,7,1,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,6.00
2018,3,7,9,2,0,0.00,32,38.85,23,38.30,3,8.00,0,0.00,60,91.15
2018,3,7,10,2,0,0.00,28,29.50,155,260.50,5,10.00,0,0.00,190,306.00
2018,3,7,11,2,0,0.00,32,34.65,127,170.80,3,7.00,0,0.00,162,212.45
2018,3,7,12,2,0,0.00,29,22.30,89,134.20,4,7.45,0,0.00,122,163.95
2018,3,7,13,2,0,0.00,23,21.55,75,134.90,3,4.00,0,0.00,103,169.45
2018,3,7,14,2,0,0.00,30,38.60,89,147.70,3,8.00,0,0.00,123,199.30
2018,3,7,15,2,0,0.00,26,26.40,71,121.90,5,13.00,0,0.00,102,161.30
2018,3,7,16,2,0,0.00,27,38.25,113,161.40,5,5.45,0,0.00,146,210.10
2018,3,7,17,2,0,0.00,33,32.60,55,71.00,5,13.00,0,0.00,94,121.60
2018,3,7,18,2,0,0.00,13,10.05,1,1.00,0,0.00,0,0.00,14,11.05
2018,3,8,9,3,0,0.00,20,22.60,39,77.30,5,15.00,0,0.00,66,119.90
2018,3,8,10,3,0,0.00,22,24.60,136,217.10,5,6.00,0,0.00,165,256.70
2018,3,8,11,3,0,0.00,25,25.60,115,185.85,1,4.00,0,0.00,142,217.45
2018,3,8,12,3,0,0.00,26,31.75,113,175.10,8,16.30,0,0.00,147,223.15
2018,3,8,13,3,0,0.00,24,32.65,67,102.15,5,7.00,0,0.00,96,141.80
2018,3,8,14,3,0,0.00,34,45.10,56,87.00,6,15.00,0,0.00,99,159.10
2018,3,8,15,3,0,0.00,32,35.70,89,157.05,7,21.00,0,0.00,128,213.75
2018,3,8,16,3,0,0.00,35,59.75,97,162.60,7,11.30,0,0.00,141,245.65
2018,3,8,17,3,0,0.00,40,35.00,87,133.40,0,0.00,0,0.00,127,168.40
2018,3,8,18,3,0,0.00,15,11.20,7,5.60,1,2.00,0,0.00,23,18.80
2018,3,9,8,4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1.00
2018,3,9,9,4,0,0.00,12,20.55,28,56.20,1,1.45,0,0.00,41,78.20
2018,3,9,10,4,0,0.00,24,28.45,141,251.30,2,3.00,0,0.00,167,282.75
2018,3,9,11,4,0,0.00,30,39.60,148,244.25,2,8.00,0,0.00,180,291.85
2018,3,9,12,4,0,0.00,20,22.75,107,178.95,5,7.30,0,0.00,132,209.00
2018,3,9,13,4,0,0.00,16,7.80,58,102.80,7,12.00,0,0.00,82,124.60
2018,3,9,14,4,0,0.00,31,37.05,46,78.90,1,4.00,0,0.00,80,126.95
2018,3,9,15,4,0,0.00,29,34.10,103,174.80,8,14.00,0,0.00,142,230.90
2018,3,9,16,4,0,0.00,29,31.05,126,196.70,0,0.00,0,0.00,155,227.75
2018,3,9,17,4,0,0.00,33,37.60,75,104.30,1,2.00,0,0.00,109,143.90
2018,3,9,18,4,0,0.00,8,4.70,8,8.60,0,0.00,0,0.00,17,16.30
2018,3,10,8,5,0,0.00,2,4.00,0,0.00,0,0.00,0,0.00,3,6.00
2018,3,10,9,5,0,0.00,13,15.50,42,77.50,3,8.00,0,0.00,59,102.00
2018,3,10,10,5,0,0.00,28,35.85,181,345.25,3,3.00,0,0.00,213,385.10
2018,3,10,11,5,0,0.00,42,68.10,152,240.40,5,7.75,0,0.00,199,316.25
2018,3,10,12,5,0,0.00,19,26.80,56,73.30,0,0.00,0,0.00,75,100.10
2018,3,10,18,5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2018,3,11,14,6,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
2018,3,12,8,0,0,0.00,3,9.05,0,0.00,0,0.00,0,0.00,4,13.05
2018,3,12,9,0,0,0.00,16,14.40,30,49.30,1,4.00,0,0.00,48,69.70
2018,3,12,10,0,0,0.00,34,42.10,156,261.10,2,4.00,0,0.00,193,310.20
2018,3,12,11,0,0,0.00,38,36.20,132,208.30,4,7.00,0,0.00,175,253.50
2018,3,12,12,0,0,0.00,28,26.70,104,155.70,5,7.00,0,0.00,139,192.40
2018,3,12,13,0,0,0.00,27,26.85,65,109.85,4,5.30,0,0.00,96,142.00
2018,3,12,14,0,0,0.00,28,40.70,50,87.80,7,16.00,0,0.00,88,149.50
2018,3,12,15,0,0,0.00,31,36.40,113,181.30,2,3.00,0,0.00,149,227.70
2018,3,12,16,0,0,0.00,36,24.40,126,197.05,3,4.45,0,0.00,165,225.90
2018,3,12,17,0,0,0.00,36,35.15,94,111.05,4,9.00,0,0.00,134,155.20
2018,3,12,18,0,0,0.00,5,1.20,9,7.90,0,0.00,0,0.00,14,9.10
2018,3,12,20,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00
2018,3,13,8,1,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
2018,3,13,9,1,0,0.00,23,44.55,33,62.25,1,2.00,0,0.00,58,112.80
2018,3,13,10,1,0,0.00,20,25.65,114,202.70,4,5.60,0,0.00,138,233.95
2018,3,13,11,1,0,0.00,27,33.80,104,175.80,2,5.00,0,0.00,134,215.60
2018,3,13,12,1,0,0.00,24,22.90,81,129.60,7,9.45,0,0.00,112,161.95
2018,3,13,13,1,0,0.00,17,24.80,39,69.80,4,10.00,0,0.00,61,105.60
2018,3,13,14,1,0,0.00,17,19.05,50,81.40,3,4.00,0,0.00,72,109.45
2018,3,13,15,1,0,0.00,16,16.60,105,190.10,2,3.00,0,0.00,124,211.70
2018,3,13,16,1,0,0.00,27,20.05,104,147.70,4,6.00,0,0.00,136,174.75
2018,3,13,17,1,0,0.00,21,26.80,53,77.30,1,4.00,0,0.00,75,108.10
2018,3,13,18,1,0,0.00,18,14.25,6,8.00,1,2.00,0,0.00,25,24.25
2018,3,13,21,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00
2018,3,14,8,2,0,0.00,1,3.15,0,0.00,0,0.00,0,0.00,1,3.15
2018,3,14,9,2,0,0.00,15,19.45,20,41.00,4,10.00,0,0.00,41,76.45
2018,3,14,10,2,0,0.00,29,42.25,148,243.70,7,16.00,0,0.00,184,301.95
2018,3,14,11,2,0,0.00,29,23.40,145,225.45,5,15.45,0,0.00,180,269.30
2018,3,14,12,2,0,0.00,21,31.20,83,126.20,4,9.00,0,0.00,108,166.40
2018,3,14,13,2,0,0.00,20,16.40,60,88.60,3,10.00,0,0.00,84,119.00
2018,3,14,14,2,0,0.00,24,30.40,47,79.90,5,11.00,0,0.00,76,121.30
2018,3,14,15,2,0,0.00,40,50.40,106,168.75,9,20.00,0,0.00,156,241.15
2018,3,14,16,2,0,0.00,36,43.85,135,201.15,2,6.00,0,0.00,173,251.00
2018,3,14,17,2,0,0.00,29,32.65,98,131.40,2,3.00,0,0.00,129,167.05
2018,3,14,18,2,0,0.00,10,14.60,6,7.60,0,0.00,0,0.00,16,22.20
2018,3,14,21,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,2.00
2018,3,15,8,3,0,0.00,2,2.35,0,0.00,0,0.00,0,0.00,2,2.35
2018,3,15,9,3,0,0.00,7,8.50,36,64.90,1,2.00,0,0.00,44,75.40
2018,3,15,10,3,0,0.00,23,30.70,132,214.25,4,5.60,0,0.00,160,252.55
2018,3,15,11,3,0,0.00,23,19.30,130,205.30,0,0.00,0,0.00,153,224.60
2018,3,15,12,3,0,0.00,22,22.40,85,129.80,2,6.00,0,0.00,109,158.20
2018,3,15,13,3,0,0.00,15,5.85,55,93.25,4,6.00,0,0.00,74,105.10
2018,3,15,14,3,0,0.00,27,37.95,47,81.10,5,6.00,0,0.00,80,130.05
2018,3,15,15,3,0,0.00,27,27.60,108,183.05,4,12.00,0,0.00,139,222.65
2018,3,15,16,3,0,0.00,28,40.70,119,194.50,3,8.00,0,0.00,154,249.20
2018,3,15,17,3,0,0.00,30,28.80,72,105.35,2,6.00,0,0.00,105,142.15
2018,3,15,18,3,0,0.00,4,4.35,5,4.60,0,0.00,0,0.00,9,8.95
2018,3,16,9,4,0,0.00,18,20.45,29,55.20,2,8.00,0,0.00,50,84.65
2018,3,16,10,4,0,0.00,31,43.85,132,231.95,6,14.00,0,0.00,170,295.80
2018,3,16,11,4,0,0.00,20,29.60,151,230.60,2,2.00,0,0.00,173,262.20
2018,3,16,12,4,0,0.00,36,37.30,104,150.25,8,18.00,0,0.00,148,205.55
2018,3,16,13,4,0,0.00,26,25.90,66,101.00,6,7.60,0,0.00,100,141.50
2018,3,16,14,4,0,0.00,28,33.00,40,60.60,5,13.00,0,0.00,74,107.60
2018,3,16,15,4,0,0.00,31,43.30,123,201.05,7,12.00,0,0.00,162,260.35
2018,3,16,16,4,0,0.00,26,32.05,111,170.20,3,4.00,0,0.00,141,211.25
2018,3,16,17,4,0,0.00,26,32.55,96,132.20,0,0.00,0,0.00,122,164.75
2018,3,16,18,4,0,0.00,11,4.25,14,14.60,0,0.00,0,0.00,25,18.85
2018,3,16,21,4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,3.00
2018,3,17,8,5,0,0.00,2,5.00,0,0.00,0,0.00,0,0.00,2,5.00
2018,3,17,9,5,0,0.00,11,18.55,62,127.30,4,12.00,0,0.00,78,159.85
2018,3,17,10,5,0,0.00,27,31.80,155,287.75,1,2.00,0,0.00,183,321.55
2018,3,17,11,5,0,0.00,27,39.40,152,243.90,4,8.00,0,0.00,184,298.30
2018,3,17,12,5,0,0.00,22,36.80,57,79.50,3,5.00,0,0.00,82,121.30
2018,3,18,9,6,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2018,3,18,20,6,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,2.00
2018,3,19,8,0,0,0.00,2,1.30,0,0.00,0,0.00,0,0.00,3,6.30
2018,3,19,9,0,0,0.00,14,24.40,31,52.90,4,9.00,0,0.00,49,86.30
2018,3,19,10,0,0,0.00,20,19.00,137,235.10,0,0.00,0,0.00,160,262.10
2018,3,19,11,0,0,0.00,44,51.30,138,231.15,6,15.00,0,0.00,190,303.45
2018,3,19,12,0,0,0.00,27,20.00,102,163.10,5,13.00,0,0.00,136,198.10
2018,3,19,13,0,0,0.00,20,18.05,68,105.40,5,9.00,0,0.00,94,133.45
2018,3,19,14,0,0,0.00,37,50.25,62,103.50,7,18.00,0,0.00,107,173.75
2018,3,19,15,0,0,0.00,32,43.95,112,187.40,7,21.00,0,0.00,151,252.35
2018,3,19,16,0,0,0.00,37,42.30,100,155.80,1,2.00,0,0.00,141,212.10
2018,3,19,17,0,0,0.00,25,32.65,83,112.80,5,10.00,0,0.00,113,155.45
2018,3,19,18,0,0,0.00,14,13.30,10,13.00,0,0.00,0,0.00,24,26.30
2018,3,20,8,1,0,0.00,3,8.20,0,0.00,0,0.00,0,0.00,3,8.20
2018,3,20,9,1,0,0.00,11,10.85,23,49.65,5,13.00,0,0.00,41,80.50
2018,3,20,10,1,0,0.00,26,23.60,134,237.70,1,2.00,0,0.00,161,263.30
2018,3,20,11,1,0,0.00,22,29.75,132,192.75,1,2.00,0,0.00,155,224.50
2018,3,20,12,1,0,0.00,22,24.15,99,154.45,8,19.00,0,0.00,131,206.60
2018,3,20,13,1,0,0.00,19,23.10,56,86.65,7,10.00,0,0.00,82,119.75
2018,3,20,14,1,0,0.00,27,28.45,49,73.30,9,21.00,0,0.00,87,127.75
2018,3,20,15,1,0,0.00,19,28.55,112,170.05,4,10.00,0,0.00,135,208.60
2018,3,20,16,1,0,0.00,27,30.60,113,172.60,0,0.00,0,0.00,140,203.20
2018,3,20,17,1,0,0.00,23,24.15,78,98.95,2,4.00,0,0.00,103,127.10
2018,3,20,18,1,0,0.00,8,3.10,4,6.00,0,0.00,0,0.00,13,10.10
2018,3,20,21,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,7.00
2018,3,21,8,2,0,0.00,2,8.00,0,0.00,0,0.00,0,0.00,3,10.00
2018,3,21,9,2,0,0.00,11,11.60,18,34.00,1,4.00,0,0.00,32,60.60
2018,3,21,10,2,0,0.00,21,25.00,100,171.00,2,4.00,0,0.00,124,204.00
2018,3,21,11,2,0,0.00,21,21.05,120,175.35,3,7.00,0,0.00,144,203.40
2018,3,21,12,2,0,0.00,27,25.30,87,132.00,8,13.00,0,0.00,123,174.30
2018,3,21,13,2,0,0.00,17,30.95,52,70.90,6,10.60,0,0.00,76,115.45
2018,3,21,14,2,0,0.00,40,56.05,57,94.40,3,6.00,0,0.00,101,158.45
2018,3,21,15,2,0,0.00,33,31.10,96,175.10,2,4.00,0,0.00,131,210.20
2018,3,21,16,2,0,0.00,22,24.85,110,156.65,3,6.00,0,0.00,135,187.50
2018,3,21,17,2,0,0.00,24,27.25,80,122.50,3,5.00,0,0.00,107,154.75
2018,3,21,18,2,0,0.00,10,10.50,4,2.60,0,0.00,0,0.00,15,18.10
2018,3,21,23,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2018,3,22,6,3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2018,3,22,8,3,0,0.00,3,9.75,0,0.00,0,0.00,0,0.00,3,9.75
2018,3,22,9,3,0,0.00,9,8.90,31,52.10,2,7.00,0,0.00,44,72.00
2018,3,22,10,3,0,0.00,25,28.50,113,169.60,2,2.00,0,0.00,141,202.10
2018,3,22,11,3,0,0.00,26,19.65,134,200.15,3,5.00,0,0.00,163,224.80
2018,3,22,12,3,0,0.00,29,27.65,86,131.60,3,7.00,0,0.00,120,170.25
2018,3,22,13,3,0,0.00,25,32.25,62,96.60,5,13.00,0,0.00,92,141.85
2018,3,22,14,3,0,0.00,40,35.95,63,114.10,10,22.00,0,0.00,116,176.05
2018,3,22,15,3,0,0.00,34,54.30,63,90.50,5,12.00,0,0.00,104,163.80
2018,3,22,16,3,0,0.00,20,22.00,105,168.65,4,7.00,0,0.00,129,197.65
2018,3,22,17,3,0,0.00,19,22.25,71,107.00,1,2.00,0,0.00,93,137.25
2018,3,22,18,3,0,0.00,9,15.45,13,16.60,1,1.45,0,0.00,23,33.50
2018,3,23,8,4,0,0.00,1,1.15,0,0.00,0,0.00,0,0.00,1,1.15
2018,3,23,9,4,0,0.00,6,2.10,24,54.75,3,8.00,0,0.00,35,70.85
2018,3,23,10,4,0,0.00,23,35.60,118,183.20,5,8.30,0,0.00,146,227.10
2018,3,23,11,4,0,0.00,20,25.70,139,213.95,5,13.00,0,0.00,164,252.65
2018,3,23,12,4,0,0.00,18,21.90,103,147.20,7,12.60,0,0.00,128,181.70
2018,3,23,13,4,0,0.00,12,12.75,31,54.45,2,3.00,0,0.00,45,70.20
2018,3,23,14,4,0,0.00,29,29.55,36,64.00,8,11.00,0,0.00,74,111.55
2018,3,23,15,4,0,0.00,29,31.00,99,172.90,6,14.00,0,0.00,136,226.90
2018,3,23,16,4,0,0.00,29,29.95,116,189.95,1,1.00,0,0.00,146,220.90
2018,3,23,17,4,0,0.00,34,44.00,91,133.60,2,2.00,0,0.00,128,184.60
2018,3,23,18,4,0,0.00,6,4.95,11,15.30,1,2.00,0,0.00,18,22.25
2018,3,23,19,4,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
2018,3,23,21,4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,5.00
2018,3,24,8,5,0,0.00,6,13.75,0,0.00,0,0.00,0,0.00,7,15.75
2018,3,24,9,5,0,0.00,13,18.75,42,76.80,0,0.00,0,0.00,55,95.55
2018,3,24,10,5,0,0.00,25,44.25,152,271.45,3,5.00,0,0.00,182,329.70
2018,3,24,11,5,0,0.00,33,36.15,129,224.65,2,4.00,0,0.00,164,264.80
2018,3,24,12,5,0,0.00,12,15.00,27,34.80,0,0.00,0,0.00,39,49.80
2018,3,25,20,6,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
2018,3,26,8,0,0,0.00,2,2.05,0,0.00,0,0.00,0,0.00,2,2.05
2018,3,26,9,0,0,0.00,10,20.15,34,59.30,6,11.45,0,0.00,52,100.90
2018,3,26,10,0,0,0.00,25,38.00,135,220.90,7,18.00,0,0.00,168,278.90
2018,3,26,11,0,0,0.00,34,30.30,139,212.30,4,6.45,0,0.00,178,251.05
2018,3,26,12,0,0,0.00,15,16.05,112,169.50,4,10.00,0,0.00,131,195.55
2018,3,26,13,0,0,0.00,13,14.35,52,81.55,5,12.00,0,0.00,70,107.90
2018,3,26,14,0,0,0.00,34,43.40,99,175.15,8,14.60,0,0.00,144,243.15
2018,3,26,15,0,0,0.00,21,19.40,119,203.00,3,6.00,0,0.00,143,228.40
2018,3,26,16,0,0,0.00,31,45.00,121,192.85,2,3.00,0,0.00,154,240.85
2018,3,26,17,0,0,0.00,19,12.45,89,120.10,2,4.00,0,0.00,111,141.55
2018,3,26,18,0,0,0.00,11,15.50,4,3.60,0,0.00,0,0.00,15,19.10
2018,3,27,7,1,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,4.00
2018,3,27,8,1,0,0.00,1,0.60,0,0.00,0,0.00,0,0.00,1,0.60
2018,3,27,9,1,0,0.00,11,21.20,21,29.80,3,7.00,0,0.00,37,62.00
2018,3,27,10,1,0,0.00,20,18.90,127,202.30,1,1.00,0,0.00,148,222.20
2018,3,27,11,1,0,0.00,24,17.80,116,202.50,6,12.00,0,0.00,148,238.30
2018,3,27,12,1,0,0.00,18,8.70,97,151.10,4,6.00,0,0.00,119,165.80
2018,3,27,13,1,0,0.00,20,17.55,66,94.80,6,10.00,0,0.00,92,122.35
2018,3,27,14,1,0,0.00,24,36.15,53,95.30,3,7.00,0,0.00,83,150.45
2018,3,27,15,1,0,0.00,17,17.95,79,142.30,4,9.00,0,0.00,101,176.25
